,Growth,Real Rates,Commodity,Emerging Markets
2019-06-21,0.02159528322731452,0.011631108052305494,0.03532802198262486,0.036441964626398704
2019-06-28,0.0019351607321735909,0.0018368596503162138,0.010393740290005171,0.007361308354267515
2019-07-05,0.011906655456838333,-0.0034293087056905813,-0.006683030548136681,0.004295083626444263
2019-07-12,0.0022455257898637004,0.0004429150625191447,0.03244271731944459,-0.005183340995474128
2019-07-19,-0.007684896825219001,0.0035758071107478973,-0.04265645254494055,0.011732866855907242
2019-07-26,0.009358771731768023,-0.0044114153856595895,0.0022594630308616637,-0.016071298850280358
2019-08-02,-0.029359460457000996,0.003510685435768268,-0.021261877149077346,-0.03776620109106449
2019-08-09,-0.007051991150442527,0.006079750016982466,-0.01738732745717597,-0.023973151774935753
2019-08-16,-0.012219746553404742,0.012862496202018736,-0.008521693506757355,-0.007898112754135489
2019-08-23,-0.005333709277599685,0.0033997733484436576,-0.006013041771222638,0.002576598718806722
2019-08-30,0.02024449300183062,0.0013951634334306018,0.009788978812012905,-0.002492173839315659
2019-09-06,0.018696673960106214,-0.006402176076428123,0.019039520397967635,0.019970714272048218
2019-09-13,0.014944200740959479,-0.012152372049544224,-0.0010722943343639546,0.019566865801884936
2019-09-20,-0.003012014466627133,0.01047686640305523,0.033176562969893464,-0.009234668410387947
2019-09-27,-0.010265049415992822,0.002408107294558315,-0.018349847792075602,-0.013720418034623205
2019-10-04,-0.009792796677484561,0.0032698274999165555,-0.024376081047689513,0.0026228294426293153
2019-10-11,0.012215944902192133,-0.011673151750972721,0.02659338711107173,0.010804203498541276
2019-10-18,0.008287198994667788,0.005047445992327981,-0.006328098979856311,0.011972560909166652
2019-10-25,0.012788987323295364,-0.0024775679657158545,0.023752182800771404,0.008683070909609403
2019-11-01,0.013580931263858176,0.004799624085386256,0.0018916581110903774,0.009045174069452155
2019-11-08,0.007864369701941598,-0.016801950763269624,0.00372776051962731,0.008130936628401475
2019-11-15,0.006489841986455858,0.004348712373445807,2.8135726745981415e-05,-0.02309789524535477
2019-11-22,-0.004269910073105954,0.0002706176848656927,-0.0034204042588253936,0.0036404090170272796
2019-11-29,0.008966278994217314,0.003889076766993682,-0.022960274248840395,-0.009670545655345197
2019-12-06,0.002683151952261431,0.0006400538992756832,0.03395567517140874,0.010827027122381705
2019-12-13,0.010928669292687099,0.009661998384056014,0.014587816338833326,0.03220137784186383
2019-12-20,0.013341097993541107,-0.007535594011536917,0.012552284791274015,0.013832580291451957
2019-12-27,0.006655869599289543,0.0050394758945069285,0.016407139553952677,0.010593464092684468
2020-01-03,-0.000664300097569015,0.008858432224636559,0.007287353421347564,0.010131001329908296
2020-01-10,0.005421799372649971,-0.007554671968190929,-0.029864682773149243,0.008049176483170273
2020-01-17,0.01600206611570254,0.005408653846153966,-0.0076490588331956655,0.004283607913470933
2020-01-24,-0.00871386592644563,0.0078036793517966,-0.0480775296492556,-0.024683969691602248
2020-01-31,-0.023212160997825415,0.006260502817226232,-0.042698332491157176,-0.04323151859145874
2020-02-07,0.0261264950802802,-0.00936507416745802,-0.008056107195548723,0.004823410839954967
2020-02-14,0.011952884349703874,-0.001090800912306178,0.02028202924973943,0.008419538416727712
2020-02-21,-0.012034181119482179,0.006452680344142925,0.011183453960165401,-0.015541802038492869
2020-02-28,-0.10809150928911415,0.0007233273056059808,-0.10482258289541002,-0.021798802581586063
2020-03-06,0.003052734262925405,0.0278936820317377,-0.03797127595766481,0.0032650189217757752
2020-03-13,-0.1311884303383256,-0.06987150802275788,-0.14326039892193876,-0.07076227252138628
2020-03-20,-0.12392177520247583,-0.0473195876288659,-0.1234951322793768,-0.05933552894537003
2020-03-27,0.1105449079293499,0.06810229773112586,-0.00015689863694312578,-0.01225868711128486
2020-04-03,-0.030252169087291225,-0.008712978285096873,0.053177369050810386,-0.00618223734988077
2020-04-10,0.11391044609457857,0.016863693659932677,0.0,0.024258997551058648
2020-04-17,0.020662865735229685,-0.004489413025998479,-0.08060891267367787,-0.004001827433934624
2020-04-24,-0.013455447246298435,0.0008413542437908372,-0.10762374231886018,-0.020004744030894694
2020-05-01,0.012469200328529828,0.009785130636537964,0.019205157697197217,0.045333951801715844
2020-05-08,0.029707472959685344,0.0016317016317015653,0.07226223179152114,-0.019346451316271107
2020-05-15,-0.02708380581782588,-0.009873998470693923,0.009949938721671714,-0.00023579060809725272
2020-05-22,0.035309417480492655,0.009703847961856082,0.04481009186891538,-0.009700504185163439
2020-05-29,0.03782617969805413,0.017491935752053545,0.030748838552193014,0.015255154603331045
2020-06-05,0.05947840781931535,0.0025492695362290263,0.05845354655530244,0.06344654441777708
2020-06-12,-0.046493582075075146,0.004433577832110958,-0.041385988548332864,0.007482240946024565
2020-06-19,0.020006103557017374,-0.001687708935120713,0.04255158956726879,0.0039408995612296716
2020-06-26,-0.022860498875258983,0.004714067427419755,-0.029109619956067867,0.01014350671416564
2020-07-03,0.031186210024948924,0.00944861506601069,0.0,0.028522999614852163
2020-07-10,0.012493126580886305,3.2055391717022985e-05,0.05854532381235744,0.035340964800969266
2020-07-17,0.016846610040623045,0.000993685290252122,-0.003659829129897596,-0.02342566314166672
2020-07-24,0.0005340910304751922,0.02075060842833354,0.013500011754472574,0.007506260109369833
2020-07-31,0.00526332646503036,0.019324883925210257,-0.006373046478587385,0.013244652978765092
2020-08-07,0.025233644859813165,-0.0045241905699865415,0.014146814048766831,-0.008100675148524084
2020-08-14,0.01265849009695863,-0.01165558818982837,0.013828624043275672,-0.0011385064492235308
2020-08-21,0.0008081180056875858,0.002220970970970848,0.0034057432183138836,0.005738233911321444
2020-08-28,0.02690188783384606,0.01051843066263003,0.018656695309804183,0.022800357859679155
2020-09-04,-0.022584080661696704,-0.007104027674820879,-0.035658157060270645,-0.004341108674727423
2020-09-11,-0.011690427698574313,0.0005288371803646719,-0.028833861215087797,-0.004011787976163528
2020-09-18,0.0035960103861847337,0.003917545005130085,0.04687416613793638,0.02410653618237979
2020-09-25,-0.020615804765864887,-0.015082535848121692,-0.027357998957790453,-0.04641887759567742
2020-10-02,0.018554820584319565,0.00899314508521476,-0.030864557006254456,0.017805348243360886
2020-10-09,0.03823471897738839,0.0035527299925204314,0.06221682750663993,0.028930043620222445
2020-10-16,-0.004232835702531745,0.005123905347494073,0.0022288597741724203,0.003701071298820302
2020-10-23,-0.0022996286746771455,-0.0007723916334537728,-0.010566361491482601,0.01657343154948615
2020-10-30,-0.0560666533626023,-0.00810092140251073,-0.050121510148664616,-0.0053409705602397994
2020-11-06,0.07670109195463048,0.008260598503740502,0.02376462392197376,0.03739725107048719
2020-11-13,0.026439027263712722,-0.007327253053022065,0.034482151761358715,-0.0032575703338596496
2020-11-20,0.007709230033476677,0.0124890992898965,0.025716926671316642,0.022059991431680692
2020-11-27,0.02603553665666891,0.01045864222215398,0.03798693041718737,0.0038926022569919505
2020-12-04,0.016780913791986984,0.005022983956893601,0.0012729761543337492,0.013661855871935802
2020-12-11,-0.005367881870206537,0.005936875265039276,0.011176245292252585,0.00738631951826163
2020-12-18,0.01759007711094651,0.005931948208370841,0.036325089826344525,0.005831910734521828
2020-12-25,-0.0006022688456215342,-0.002095369233992894,0.0,-0.013039765034859707
2021-01-01,0.011144190899360584,0.0,0.0,0.02371041808118224
2021-01-08,0.02760234126207539,-0.004079551249362656,0.04744306933206088,0.02404340287137896
2021-01-15,-0.012015131447961958,-0.0005120327700973704,0.007187166812057777,0.013232614991619651
2021-01-22,0.014964996977210987,-0.00030135004821585376,-0.010022952223767256,0.014927477939609135
2021-01-29,-0.03478043179875878,0.005365647796466977,0.00840867113832977,-0.022347186602783453
2021-02-05,0.044440668264587035,-0.00986447589349948,0.045370414999759134,0.02698331460202552
2021-02-12,0.018085133711819745,0.0044211610089937015,0.028900374856489552,0.026096028577109576
2021-02-19,-0.003877436013895008,-0.013174952515903393,0.013237673145090056,0.0028693920808780526
2021-02-26,-0.028117400702512785,-0.0017414151289257829,0.014683443532871765,-0.05352402312613419
2021-03-05,0.0005125888342512042,-0.003427697016067377,0.030171079873597018,-0.002957777780984272
2021-03-12,0.03162528981165513,0.0031016798206553453,0.0001861669494429563,-0.0086565146669908
2021-03-19,-0.0038467042078061953,-0.0001224589762428563,-0.03476020660685053,-0.004799924006412437
2021-03-26,0.0031940243016239656,0.005970606246172627,-0.002283345166407935,-0.03154518335710921
2021-04-02,0.011008726121087609,-0.002830619388221045,0.0,0.015108021564327667
2021-04-09,0.021794369787804913,-0.0020755753616995554,-0.005815868888176423,-0.013195124633583522
2021-04-16,0.015361158446598688,0.008503089251850504,0.03711853098807505,0.008869491090899184
2021-04-23,-0.0018388995511157136,0.0037001091835495714,0.011004132407446798,0.011862858658515496
2021-04-30,-0.0023732522405111034,-0.00135976309905117,0.023791364147771166,0.0068661840097499205
2021-05-07,0.013563750433443378,0.012829435081243012,0.03375878234599261,-0.0018579287463023064
2021-05-14,-0.014535878239146038,-0.0031069817464822735,-0.016348079518715086,-0.02229698405735847
2021-05-21,0.002502785357898496,0.006233330336539833,-0.016688591609155812,0.020069196145104495
2021-05-28,0.013859807363979071,0.009560115555290905,0.02533219172443313,0.028186927220800517
2021-06-04,0.006656446347294898,0.002537022833205338,0.027954200557237074,0.013984608097225792
2021-06-11,0.006107424387087557,0.004649246704331533,0.007072864959441372,0.0005032603929814305
2021-06-18,-0.021505039018077654,-0.021732763165602575,-0.02253936244473742,-0.014175397938501588
2021-06-25,0.024847110120788996,0.004101796407185665,0.019111439090966797,0.005067075931735832
2021-07-02,0.0047238059485543715,-0.0009839878343321784,0.021692328655130044,-0.02472381320473971
2021-07-09,0.0005526711139827167,0.0075513371537725416,-0.015390360353151333,-0.025078785485189825
2021-07-16,-0.011335169366257558,0.007257753947329304,-0.003293369143724134,0.023701803986987735
2021-07-23,0.014943225187085352,0.010822892771013448,0.008169382675783599,-0.030037874894416117
2021-07-30,0.0004031632811287711,0.010590631364562064,0.016244882553889672,-0.02006242438093475
2021-08-06,0.00971851943703883,-0.001554672655035283,-0.03425563442465762,0.0022831035999216764
2021-08-13,0.007191870193267169,0.0027681660899654403,0.006573009457285339,-0.007726421051132637
2021-08-20,-0.016475770253690403,-0.008252818035426768,-0.05775715872984932,-0.043609755741342626
2021-08-27,0.021129543394209138,0.010670068717562042,0.0701311597500931,0.042804976975159614
2021-09-03,0.011541263240962607,-0.00301230742748948,0.0052544076708938015,0.03557646598293007
2021-09-10,-0.013787516221710372,0.009093001841620652,0.0007307720414309049,0.004644343914536886
2021-09-17,-0.00683040366316523,-0.012290407208851328,0.015050597834651125,-0.022758695915638505
2021-09-24,0.002006540402686552,-0.010162542945405195,0.020181367259233918,-0.012607916776715244
2021-10-01,-0.024848091107119608,-0.009771036896602081,0.02217603503627963,9.404807038049245e-05
2021-10-08,0.005298470027589763,-0.00032400589101622135,0.027805816782251913,0.006946929589328632
2021-10-15,0.021893029783252915,0.0200948761012405,0.02773185241708709,0.012114022542532576
2021-10-22,0.012688070314645694,0.008405303139712883,-0.002808351494235306,0.00046725729238883407
2021-10-29,0.006185442737566937,-0.010025206232813888,-0.0031230502480171785,-0.023760845738294956
2021-11-05,0.01984994608841495,0.013280481453619597,-0.012832172063832248,-0.00908371481774406
2021-11-12,-0.002716533409690025,-0.004797121726963893,0.0022032758403272013,0.02320041222283281
2021-11-19,-0.003784058365787324,0.002324046710469707,-0.021543935438096296,-0.014935696025034528
2021-11-26,-0.02844389923070667,-0.004179309555161104,-0.04795873534107986,-0.027295667817784752
2021-12-03,-0.015471210162014248,0.003248246521789122,-0.027355988038555767,0.007251218744384724
2021-12-10,0.031227788250564048,-0.0022348929830090514,0.03789655598074293,0.0007873280753601941
2021-12-17,-0.014549214102698604,-0.012262010740028306,-0.007143494291151242,-0.014231405130985975
2021-12-24,0.021507420021895207,0.001395511105942715,0.0,0.00039244473093158483
2021-12-31,0.00800059539314546,0.002961328533271246,0.03870342225250245,0.008600801057119245
2022-01-07,-0.01714412285883049,-0.01878654547559766,0.030687670512085985,0.0024632997251551325
2022-01-14,-0.001652669060532741,0.012891996341859002,0.03608892680811793,0.032106761986965715
2022-01-21,-0.047705759304128015,-0.013310421156870755,0.020343627766959305,0.014115279871277975
2022-01-28,-0.00944231103525639,-0.0023910027452254123,0.018869671922391307,-0.03794299664853351
2022-02-04,0.019638968435662818,-0.011687773701029691,0.036579427480668114,0.016535125204917955
2022-02-11,-0.004083708194797642,-0.0020658064129815967,0.008014155522846123,0.019288680127974855
2022-02-18,-0.01725018263513034,0.010020400816032726,0.0008761328366508891,0.007154846964557704
2022-02-25,-0.0015986315713748533,-0.005940711697261292,0.014092770160576862,-0.049944572529414366
2022-03-04,-0.027940787946231893,0.022082113189505703,0.20035752438848942,-0.023800958329076805
2022-03-11,-0.017229877200062638,-0.012746674462797869,-0.03663431477051915,-0.045757481459832994
2022-03-18,0.059115860046092594,-0.011993248245432242,-0.02047487955953209,0.014399735888698362
2022-03-25,0.01106196440864382,-0.01459657115453783,0.07725546892945445,0.0003112336877308941
2022-04-01,0.0037721968742416845,0.0043799616753352755,-0.07716119839551672,0.026353461959750635
2022-04-08,-0.017074825158468254,-0.024529844644317178,0.0012585831018230298,-0.005965270781313925
2022-04-15,-0.014388945736065195,-0.009872403837198451,0.0,-0.006851689758801294
2022-04-22,-0.02534304454549119,-0.0008779355971531011,0.037650303933626006,-0.03356464313814034
2022-04-29,-0.0294370221128597,-0.01829593597991519,0.015944323072696553,-0.00017074602747879641
2022-05-06,-0.013059272934550559,-0.03212710184770795,0.01862224728881623,-0.03901312770527948
2022-05-13,-0.021421305794527834,0.012616837863725028,-0.004136222284023994,-0.025032581464889403
2022-05-20,-0.012508698831053322,-0.006066734074822944,0.008197636927701257,0.04560536036585122
2022-05-27,0.05359452636461759,0.009910412496308085,0.03544997393754579,-0.011787579809496629
2022-06-03,-0.006671803164873036,-0.012120227457351751,0.019827286412241074,0.023306191686765343
2022-06-10,-0.0487039830891316,-0.02687323202420877,0.01384987385359393,0.010448198124211605
2022-06-17,-0.060408397322748386,-0.029778604022308586,-0.05886226897041591,-0.017799982225633226
2022-06-24,0.050293234158203415,0.019439799331103513,-0.024341723813903315,-0.012377460807944107
2022-07-01,-0.0221538238044654,-0.004579317886679091,-0.020566296785827665,-0.008153575663922163
2022-07-08,0.017456058087818693,-0.02125102993683059,-0.026129346936320297,-0.0041134376615749035
2022-07-15,-0.014199801056771766,0.0010172226314497657,-0.039344640900595196,-0.03753873026220905
2022-07-22,0.034205678420336394,0.016364146050879658,0.008022922636103047,0.013701557258032349
2022-07-29,0.035831289496768726,0.03171866919496624,0.04450144899402386,-0.006557776853909347
2022-08-05,0.0029121767008579713,-0.008855472013366672,-0.06016323192846251,0.008279819972381586
2022-08-12,0.03121715004566683,-0.0034052596089010345,0.0445389878581397,0.00844496598348643
2022-08-19,-0.017897577727458702,-0.011603910822422736,-0.0033482263595746575,-0.013016145533317258
2022-08-26,-0.03144488212423113,-0.0068113362541073474,0.02869664323898946,0.022989973665320906
2022-09-02,-0.03370431207891578,-0.03618568425405799,-0.05392458155822577,-0.018214780721622525
2022-09-09,0.029052960747595558,-0.008724568241141317,0.0013969323254601207,-0.012633833119937377
2022-09-16,-0.041103514072189484,-0.01457273743822829,-0.023338827879624935,-0.018699837798198005
2022-09-23,-0.05248321034740078,-0.04703686079285485,-0.03940278593462232,-0.021768498669670067
2022-09-30,-0.023120600474468178,0.0028424368133979083,0.0030183325864172605,-0.020399620235945326
2022-10-07,0.01813404462846102,-0.029569480618967248,0.10092674237627164,0.013226545316579075
2022-10-14,-0.017097442715257705,-0.02115566782443956,-0.04006267688346454,-0.03661195534625972
2022-10-21,0.03299949277452341,0.036008064516129146,-0.009273128925050722,-0.014611018687280986
2022-10-28,0.04149617291676688,0.03989413458918767,0.018287461600852373,-0.043246643640397764
2022-11-04,-0.01851629304367919,-0.01695486189086015,0.04703596802841914,0.060216031045006446
2022-11-11,0.06869984553366248,0.04226156482010279,-0.023858371237422626,0.029541317274032974
2022-11-18,-0.0068654927467260984,0.0052968036529679186,-0.04232255401651519,0.009409583484311035
2022-11-25,0.017464303779495483,0.011082848837209447,-0.02173068580388504,-0.007307580759515875
2022-12-02,0.01139941563821889,0.013548966756513847,0.011779129724042603,0.04694822982730229
2022-12-09,-0.025853296769631218,-0.009751081483582724,-0.0632059607941996,0.016137493803108693
2022-12-16,-0.02019227364470111,-0.009668063164679275,0.028955681203117978,-0.011888075309245849
2022-12-23,-0.00014455697803628098,-0.013233539429439056,0.030750164939997493,-0.000553068926212541
2022-12-30,3.614446944433247e-05,-0.004323769740940286,0.00790870534234056,0.012390128137780843
2023-01-06,0.018433013165147116,0.009457917786037662,-0.05946918552761071,0.025844318663670984
2023-01-13,0.03522282652092534,0.021691578563616476,0.059387992834266656,0.03694215624890085
2023-01-20,-0.003436720631465273,0.0027118644067796183,0.018029760588895494,0.004651028375496746
2023-01-27,0.022609219126247027,0.0045905839649835745,-0.010891359953524193,-0.0024344773163242905
2023-02-03,0.01359863424972052,-0.0013106624158696345,-0.055643783982596284,-0.011303047844865244
2023-02-10,-0.014527985662844523,-0.016812683999574363,0.0395362528870975,-0.026334128172927185
2023-02-17,-0.0004798989686380928,-0.010101374508459937,-0.02641514913885734,-0.01662379845448303
2023-02-24,-0.0257837901581901,-0.011808010496009325,-0.005841027400325105,-0.016427235115169414
2023-03-03,0.019289796553602523,0.005015673981191293,0.03258746252891909,0.014485254039756534
2023-03-10,-0.0375186617806732,0.013834354702579654,-0.03373561899005284,-0.016133747870876014
2023-03-17,-0.003516502886352635,0.009664108875054422,-0.05875648104707254,-0.002049971485605928
2023-03-24,0.013195832522597373,0.010933859114536704,0.015247419089947645,0.018197135908727513
2023-03-31,0.03794584402660672,0.0075531914893616214,0.045816902339312016,0.003925806220505534
2023-04-07,-0.001959547537950357,0.007039031429275422,0.0,-0.001191978854085618
2023-04-14,0.014316772279897583,-0.010344948100513673,0.042921929214778,0.011800285182603232
2023-04-21,-0.0012378396789924917,-0.006462548998834805,-0.03433997760875329,-0.023732965740895007
2023-04-28,0.004009249554989935,0.00746427809767547,-0.014587809228985615,-0.0017732353351510577
2023-05-05,-0.0035541489925768888,-0.0029988710132656804,-0.033494955743356924,0.010708559031636755
2023-05-12,-0.004464768239451189,-0.006015782582539986,-0.011611526816948214,-0.008400613117169109
2023-05-19,0.012677679600460845,-0.01748015237281486,0.009376765682434174,-0.01072383061743476
2023-05-26,-0.005772910206505277,-0.014058989781868259,0.007349333937129776,-0.0045705903901777645
2023-06-02,0.018165831646703712,0.013928702682836969,-0.0013080465152579546,0.007078711414320038
2023-06-09,0.006102031838104649,0.0055456884990394695,0.00015942183016259825,0.015647718564134494
2023-06-16,0.025644762945868038,0.009984860500324322,0.039467803486093356,0.022614427121529612
2023-06-23,-0.022256083118851633,0.0005353510118133453,-0.02711186613948313,-0.02770748074608309
2023-06-30,0.02276269147226717,-0.002496967967468011,-0.0010291499777480562,-0.012762968968699107
2023-07-07,-0.01296363550236046,-0.012802174224002205,0.022095379522638403,0.00338863516030502
2023-07-14,0.033586626139817666,0.023400709990581747,0.024472042545334638,0.040233800968768274
2023-07-21,0.0032580348091224565,0.001168058898485258,0.022741105353038193,-0.013551058394873805
2023-07-28,0.009426103054612556,-0.0053031642213187125,0.029269786427624123,0.025998980564787222
2023-08-04,-0.022183674405098497,-0.006682068597831825,0.0023042962073136497,-0.01742455586005176
2023-08-11,-0.005173532147015769,-0.011020860915304076,0.004163959766123826,-0.01950723571979679
2023-08-18,-0.026065029026607123,-0.01193965049386736,-0.013731215089835658,-0.021008453900056012
2023-08-25,0.00461368457561373,0.0034787066534842648,0.006163850993143427,0.00946073033848982
2023-09-01,0.027932332939920146,0.004561377901036279,0.024937123266498995,0.0024155538534244014
2023-09-08,-0.014918378505037855,-0.00555777543681224,0.015436118323467696,-0.00771339763634421
2023-09-15,0.004900095147478689,-0.0031049094097017615,0.02401993741207864,0.013095501142482369
2023-09-22,-0.027781722924458352,-0.00765820233776715,-0.00999063954331525,-0.005586341476313983
2023-09-29,-0.008164457826436378,-0.015139206853260312,-0.0015287669189752995,-0.005979929082999158
2023-10-06,-0.005523234406068167,-0.01777144571085787,-0.05329801649541732,-0.014688112390704167
2023-10-13,0.004665284360189537,0.013512481868844795,0.04240217970138982,0.01225491323495953
2023-10-20,-0.02451209224998574,-0.009264838806869458,0.009360471402313886,-0.014625600659615157
2023-10-27,-0.020728738141213898,0.004257583821181576,-0.014592031021120833,0.009170047430453632
2023-11-03,0.05672962337428511,0.02649708532061479,-0.0218384994592008,0.006475370829132188
2023-11-10,0.0034480520534163617,-0.008038940924847027,-0.03678411281943006,-0.001703379680394912
2023-11-17,0.031871801298480884,0.02152416356877329,-0.0018488713520123934,0.02302733457417394
2023-11-24,0.009911851126346738,-0.00032752283562009765,-0.002933042822425236,0.005451748817642765
